Order_ID,Date,Campaign_ID,Order_Value,Status,RTO_Reason,Shipping_Cost,Customer_City,Payment_Method
ORD_35979,2025-01-21,CMP_012,1394.66,cancelled,,40.05,Jaipur,COD
ORD_35980,2025-01-21,CMP_012,3070.2,DELIVERED,,68.31,Kolkata,COD
ORD_35981,2025-01-21,CMP_012,1732.46,cancelled,,56.36,Pune,COD
ORD_35982,2025-01-21,CMP_012,960.0,cancelled,,58.93,Pune,COD
ORD_35983,2025-01-21,CMP_012,1095.52,Dlvrd,,75.12,Pune,Prepaid
ORD_35984,2025-01-21,CMP_012,4824.73,Delivered,,77.46,Kolkata,COD
ORD_35985,2025-01-21,CMP_012,1045.17,DELIVERED,,47.05,Bangalore,COD
ORD_35986,2025-01-21,CMP_012,2306.44,Dlvrd,,43.51,Pune,COD
ORD_35987,2025-01-21,CMP_012,1974.1,Delivered,,71.39,Bangalore,Prepaid
ORD_35988,2025-01-21,CMP_012,1983.24,rto,Customer Refused,76.86,Mumbai,COD
ORD_35989,2025-01-21,CMP_012,602.39,DELIVERED,,41.28,Bangalore,COD
ORD_35990,2025-01-21,CMP_012,543.56,DELIVERED,,50.7,Mumbai,COD
ORD_35991,2025-01-21,CMP_012,1687.9,DELIVERED,,45.69,Pune,COD
ORD_35992,2025-01-21,CMP_012,1579.37,delivered,,63.29,Kolkata,Prepaid
ORD_35993,2025-01-21,CMP_012,947.64,Delivered,,75.57,Delhi,Prepaid
ORD_35994,2025-01-21,CMP_012,4815.56,rto,Customer Changed Mind,47.16,Mumbai,COD
ORD_35995,2025-01-21,CMP_012,4240.58,Cancelled,,60.91,Bangalore,Prepaid
ORD_35996,2025-01-21,CMP_012,4586.18,delivered,,55.97,Mumbai,COD
ORD_35997,2025-01-21,CMP_012,4491.85,Dlvrd,,72.95,Mumbai,Prepaid
ORD_35998,2025-01-21,CMP_012,2534.05,DELIVERED,,44.07,Pune,COD
ORD_35999,2025-01-21,CMP_012,1123.29,delivered,,45.38,Pune,Prepaid
ORD_36000,2025-01-21,CMP_012,1258.53,Delivered,,46.39,Pune,COD
ORD_36001,2025-01-21,CMP_012,3534.09,Delivered,,61.22,Ahmedabad,COD
ORD_36002,2025-01-21,CMP_012,725.54,Delivered,,76.42,Ahmedabad,Prepaid
ORD_36003,2025-01-21,CMP_012,1529.89,Dlvrd,,64.31,Ahmedabad,Prepaid
ORD_36004,2025-01-21,CMP_012,1236.91,Dlvrd,,66.68,Mumbai,COD
ORD_36005,2025-01-21,CMP_012,2924.06,cancelled,,72.79,Mumbai,COD
ORD_36006,2025-01-21,CMP_012,1296.37,Cancel,,54.24,Bangalore,COD
ORD_36007,2025-01-21,CMP_012,2148.24,Delivered,,49.19,Hyderabad,COD
ORD_36008,2025-01-21,CMP_012,544.46,CANCELLED,,74.21,Chennai,Prepaid
ORD_36009,2025-01-21,CMP_012,1024.36,delivered,,63.07,Kolkata,COD
ORD_36010,2025-01-22,CMP_007,1926.78,CANCELLED,,46.42,Kolkata,COD
ORD_36011,2025-01-22,CMP_007,1939.1,Delivered,,42.64,Chennai,COD
ORD_36012,2025-01-22,CMP_007,576.5,cancelled,,73.46,Ahmedabad,COD
ORD_36013,2025-01-22,CMP_007,3256.83,Cancel,,69.79,Delhi,COD
ORD_36014,2025-01-22,CMP_007,2696.45,Return to Origin,Customer Refused,77.74,Mumbai,COD
ORD_36015,2025-01-22,CMP_007,₹ 1856.77,Cancel,,59.76,Pune,COD
ORD_36016,2025-01-22,CMP_007,1489.67,Returned,Wrong Address,48.37,Jaipur,COD
ORD_36017,2025-01-22,CMP_007,726.87,DELIVERED,,61.94,Pune,Prepaid
ORD_36018,2025-01-22,CMP_007,1199.02,rto,Customer Not Reachable,70.79,Ahmedabad,COD
ORD_36019,2025-01-22,CMP_007,4116.71,Delivered,,68.29,Delhi,Prepaid
ORD_36020,2025-01-22,CMP_007,4506.55,Cancelled,,48.2,Chennai,COD
ORD_36021,2025-01-22,CMP_007,1096.2,CANCELLED,,41.13,Hyderabad,COD
ORD_36022,2025-01-22,CMP_007,964.56,Delivered,,43.05,Delhi,COD
ORD_36023,2025-01-22,CMP_007,1193.0,Returned,Product Damaged,76.0,Bangalore,COD
ORD_36024,2025-01-22,CMP_007,778.27,rto,Wrong Address,67.47,Lucknow,COD
ORD_36025,2025-01-22,CMP_007,920.49,DELIVERED,,73.4,Mumbai,COD
ORD_36026,2025-01-22,CMP_007,1291.03,Delivered,,61.08,Hyderabad,COD
ORD_36027,2025-01-22,CMP_013,3369.37,DELIVERED,,54.35,Lucknow,COD
ORD_36028,2025-01-22,CMP_013,1410.53,delivered,,75.89,Delhi,Prepaid
ORD_36029,2025-01-22,CMP_013,524.87,CANCELLED,,68.69,Delhi,Prepaid
ORD_36030,2025-01-22,CMP_013,559.97,Returned,Customer Refused,55.43,Mumbai,Prepaid
ORD_36031,2025-01-22,CMP_013,1787.94,DELIVERED,,63.6,Kolkata,COD
ORD_36032,2025-01-22,CMP_013,942.32,Returned,Product Damaged,45.63,Pune,Prepaid
ORD_36033,2025-01-22,CMP_013,1230.73,DELIVERED,,57.51,Mumbai,COD
ORD_36034,2025-01-22,CMP_013,1800.61,Cancel,,50.36,Lucknow,Prepaid
ORD_36035,2025-01-22,CMP_013,549.13,Returned,Fake Order,57.24,Mumbai,Prepaid
ORD_36036,2025-01-22,CMP_013,1531.15,Return to Origin,Customer Not Reachable,48.25,Bangalore,COD
ORD_36037,2025-01-22,CMP_013,1831.97,delivered,,49.45,Jaipur,Prepaid
ORD_36038,2025-01-22,CMP_013,1058.12,DELIVERED,,62.68,Ahmedabad,Prepaid
ORD_36039,2025-01-22,CMP_013,1274.64,Cancelled,,45.45,Lucknow,Prepaid
ORD_36040,2025-01-22,CMP_013,539.8,Delivered,,43.9,Bangalore,Prepaid
ORD_36041,2025-01-22,CMP_013,1342.79,CANCELLED,,56.45,Mumbai,COD
ORD_36042,2025-01-22,CMP_013,1343.35,delivered,,55.95,Pune,COD
ORD_36043,2025-01-22,CMP_013,1211.42,delivered,,56.31,Pune,COD
ORD_36044,2025-01-22,CMP_013,1926.55,rto,Customer Changed Mind,75.2,Mumbai,COD
ORD_36045,2025-01-22,CMP_013,1990.94,Delivered,,49.45,Mumbai,COD
ORD_36046,2025-01-22,CMP_013,2105.84,Cancel,,45.19,Lucknow,COD
ORD_36047,2025-01-22,CMP_013,860.69,CANCELLED,,54.25,Hyderabad,Prepaid
ORD_36048,2025-01-22,CMP_013,1203.25,rto,Customer Changed Mind,43.5,Lucknow,Prepaid
ORD_36049,2025-01-22,CMP_006,681.35,Delivered,,77.73,Jaipur,COD
ORD_36050,2025-01-22,CMP_006,1521.48,Cancelled,,63.7,Lucknow,Prepaid
ORD_36051,2025-01-22,CMP_006,1945.36,Dlvrd,,47.12,Mumbai,COD
ORD_36052,2025-01-22,CMP_006,750.48,DELIVERED,,76.41,Jaipur,Prepaid
ORD_36053,2025-01-22,CMP_006,1286.99,Dlvrd,,79.21,Pune,COD
ORD_36054,2025-01-22,CMP_006,1172.17,Dlvrd,,61.1,Kolkata,COD
ORD_36055,2025-01-22,CMP_006,574.45,Cancelled,,49.7,Lucknow,COD
ORD_36056,2025-01-22,CMP_006,832.19,cancelled,,70.34,Kolkata,COD
ORD_36057,2025-01-22,CMP_006,2279.61,DELIVERED,,44.69,Chennai,COD
ORD_36058,2025-01-22,CMP_006,1331.12,Delivered,,61.86,Delhi,COD
ORD_36059,2025-01-22,CMP_006,1897.85,Cancel,,61.83,Jaipur,COD
ORD_36060,2025-01-22,CMP_006,719.45,DELIVERED,,48.53,Kolkata,Prepaid
ORD_36061,2025-01-22,CMP_006,1369.23,CANCELLED,,59.84,Hyderabad,Prepaid
ORD_36062,2025-01-22,CMP_006,3904.63,delivered,,70.62,Pune,COD
ORD_36063,2025-01-22,CMP_006,1897.49,Cancelled,,73.65,Kolkata,COD
ORD_36064,2025-01-22,CMP_006,2146.75,Cancel,,46.89,Pune,COD
ORD_36065,2025-01-22,CMP_006,1381.02,cancelled,,45.01,Mumbai,Prepaid
ORD_36066,2025-01-22,CMP_006,1838.72,Delivered,,63.46,Bangalore,COD
ORD_36067,2025-01-22,CMP_006,1002.11,DELIVERED,,77.57,Chennai,Prepaid
ORD_36068,2025-01-22,CMP_006,1174.05,cancelled,,48.44,Kolkata,Prepaid
ORD_36069,2025-01-22,CMP_006,1860.64,Cancel,,73.11,Hyderabad,COD
ORD_36070,2025-01-22,CMP_006,1325.04,Dlvrd,,56.93,Kolkata,COD
ORD_36071,2025-01-22,CMP_006,4479.93,Delivered,,52.61,Delhi,Prepaid
ORD_36072,2025-01-22,CMP_006,3891.03,Cancelled,,79.59,Lucknow,COD
ORD_36073,2025-01-22,CMP_006,4214.59,Delivered,,77.61,Mumbai,Prepaid
ORD_36074,2025-01-22,CMP_006,3380.61,Dlvrd,,59.69,Mumbai,Prepaid
ORD_36075,2025-01-22,CMP_006,512.42,DELIVERED,,58.5,Hyderabad,Prepaid
ORD_36076,2025-01-22,CMP_006,1710.93,Delivered,,71.95,Kolkata,COD
ORD_36077,2025-01-22,CMP_006,566.68,Delivered,,45.13,Ahmedabad,Prepaid
ORD_36078,2025-01-22,CMP_006,2632.81,DELIVERED,,70.28,Hyderabad,COD
ORD_36079,2025-01-22,CMP_006,4662.46,cancelled,,66.16,Bangalore,COD
ORD_36080,2025-01-22,CMP_006,4930.37,cancelled,,79.87,Hyderabad,COD
ORD_36081,2025-01-22,CMP_006,1363.21,Delivered,,43.81,Bangalore,COD
ORD_36082,2025-01-22,CMP_006,3560.33,Delivered,,49.71,Delhi,COD
ORD_36083,2025-01-22,CMP_006,807.63,delivered,,60.93,Jaipur,COD
ORD_36084,2025-01-22,CMP_006,1257.56,delivered,,56.46,Pune,COD
ORD_36085,2025-01-22,CMP_006,1542.68,Dlvrd,,50.56,Chennai,Prepaid
ORD_36086,2025-01-22,CMP_006,1850.35,cancelled,,55.33,Hyderabad,Prepaid
ORD_36087,2025-01-22,CMP_006,693.02,Cancelled,,49.44,Lucknow,COD
ORD_36088,2025-01-22,CMP_006,1899.17,RTO,Wrong Address,50.41,Chennai,Prepaid
ORD_36089,2025-01-22,CMP_006,2610.61,DELIVERED,,60.78,Jaipur,Prepaid
ORD_36090,2025-01-22,CMP_006,2461.06,Dlvrd,,45.93,Pune,COD
ORD_36091,2025-01-22,CMP_006,736.14,DELIVERED,,54.85,Jaipur,COD
ORD_36092,2025-01-22,CMP_006,514.75,Dlvrd,,78.21,Bangalore,COD
ORD_36093,2025-01-22,CMP_006,816.09,Cancel,,76.5,Ahmedabad,COD
ORD_36094,2025-01-22,CMP_006,3242.09,Delivered,,79.87,Delhi,COD
ORD_36095,2025-01-22,CMP_006,847.76,DELIVERED,,64.7,Delhi,COD
ORD_36096,2025-01-22,CMP_006,2718.31,Cancel,,71.79,Delhi,COD
ORD_36097,2025-01-22,CMP_006,1017.64,CANCELLED,,54.17,Bangalore,COD
ORD_36098,2025-01-22,CMP_006,3094.83,Delivered,,47.08,Hyderabad,COD
ORD_36099,2025-01-22,CMP_006,₹ 3819.23,Delivered,,50.23,Mumbai,COD
ORD_36100,2025-01-22,CMP_006,1206.96,Delivered,,71.02,Bangalore,COD
ORD_36101,2025-01-22,CMP_006,1637.99,Dlvrd,,52.67,Bangalore,Prepaid
ORD_36102,2025-01-22,CMP_006,4894.63,Cancelled,,67.38,Chennai,COD
ORD_36103,2025-01-22,CMP_006,975.23,Delivered,,68.57,Chennai,Prepaid
ORD_36104,2025-01-22,CMP_006,1797.37,cancelled,,41.13,Lucknow,Prepaid
ORD_36105,2025-01-22,CMP_006,2436.79,cancelled,,61.94,Lucknow,Prepaid
ORD_36106,2025-01-22,CMP_006,561.98,Dlvrd,,64.5,Hyderabad,Prepaid
ORD_36107,2025-01-22,CMP_006,1165.05,delivered,,68.44,Kolkata,Prepaid
ORD_36108,2025-01-22,CMP_006,4584.3,delivered,,78.44,Bangalore,Prepaid
ORD_36109,2025-01-22,CMP_006,2085.79,Delivered,,70.82,Hyderabad,COD
ORD_36110,2025-01-22,CMP_006,1972.9,DELIVERED,,65.13,Mumbai,Prepaid
ORD_36111,2025-01-22,CMP_006,1031.39,delivered,,78.77,Chennai,COD
ORD_36112,2025-01-22,CMP_006,3018.33,delivered,,70.96,Delhi,COD
ORD_36113,2025-01-22,CMP_006,3474.52,Delivered,,47.77,Pune,Prepaid
ORD_36114,2025-01-22,CMP_006,2295.16,cancelled,,57.55,Delhi,Prepaid
ORD_36115,2025-01-22,CMP_006,2205.37,delivered,,65.18,Mumbai,COD
ORD_36116,2025-01-22,CMP_006,960.37,Dlvrd,,60.15,Pune,COD
ORD_36117,2025-01-22,CMP_006,724.31,CANCELLED,,73.09,Mumbai,Prepaid
ORD_36118,2025-01-22,CMP_006,887.81,Dlvrd,,78.92,Mumbai,COD
ORD_36119,2025-01-22,CMP_006,2142.59,DELIVERED,,46.05,Kolkata,COD
ORD_36120,2025-01-22,CMP_006,544.2,Dlvrd,,59.76,Delhi,Prepaid
ORD_36121,2025-01-22,CMP_006,3174.86,delivered,,74.74,Kolkata,Prepaid
ORD_36122,2025-01-22,CMP_006,1244.46,DELIVERED,,72.42,Ahmedabad,COD
ORD_36123,2025-01-22,CMP_006,2469.67,Delivered,,73.87,Chennai,COD
ORD_36124,2025-01-22,CMP_006,3248.09,cancelled,,57.0,Hyderabad,COD
ORD_36125,2025-01-22,CMP_006,1240.08,Delivered,,51.29,Hyderabad,COD
ORD_36126,2025-01-22,CMP_006,3424.24,delivered,,60.63,Delhi,Prepaid
ORD_36127,2025-01-22,CMP_006,760.62,delivered,,66.09,Delhi,COD
ORD_36128,2025-01-22,CMP_006,774.69,CANCELLED,,44.97,Lucknow,COD
ORD_36129,2025-01-22,CMP_006,4022.83,delivered,,70.2,Ahmedabad,COD
ORD_36130,2025-01-22,CMP_006,4694.24,Cancel,,70.99,Ahmedabad,Prepaid
ORD_36131,2025-01-22,CMP_006,850.55,Dlvrd,,70.4,Kolkata,Prepaid
ORD_36132,2025-01-22,CMP_006,1007.65,DELIVERED,,60.09,Hyderabad,COD
ORD_36133,2025-01-22,CMP_006,1649.51,Dlvrd,,44.18,Chennai,Prepaid
ORD_36134,2025-01-22,CMP_006,1643.72,delivered,,64.14,Bangalore,Prepaid
ORD_36135,2025-01-22,CMP_006,1822.5,Return to Origin,Wrong Address,55.86,Hyderabad,COD
ORD_36136,2025-01-22,CMP_006,1357.71,DELIVERED,,41.04,Chennai,COD
ORD_36137,2025-01-22,CMP_006,681.51,Dlvrd,,51.18,Chennai,COD
ORD_36138,2025-01-22,CMP_006,561.13,Cancelled,,74.94,Kolkata,COD
ORD_36139,2025-01-22,CMP_006,1962.08,Dlvrd,,75.73,Mumbai,COD
ORD_36140,2025-01-22,CMP_006,1059.55,cancelled,,52.14,Jaipur,COD
ORD_36141,2025-01-22,CMP_006,2125.5,Dlvrd,,42.04,Bangalore,Prepaid
ORD_36142,2025-01-22,CMP_006,1185.66,delivered,,64.33,Chennai,COD
ORD_36143,2025-01-22,CMP_006,647.33,CANCELLED,,43.51,Mumbai,COD
ORD_36144,2025-01-22,CMP_006,992.47,Delivered,,64.49,Jaipur,Prepaid
ORD_36145,2025-01-22,CMP_006,2030.89,rto,Wrong Address,55.06,Lucknow,COD
ORD_36146,2025-01-22,CMP_006,1297.04,Cancelled,,58.55,Bangalore,COD
ORD_36147,2025-01-22,CMP_006,1765.16,DELIVERED,,54.75,Ahmedabad,COD
ORD_36148,2025-01-22,CMP_006,1177.97,Delivered,,46.85,Hyderabad,COD
ORD_36149,2025-01-22,CMP_006,1289.48,Delivered,,77.48,Pune,Prepaid
ORD_36150,2025-01-22,CMP_006,1847.43,Cancelled,,71.38,Hyderabad,Prepaid
ORD_36151,2025-01-22,CMP_006,1458.97,Cancel,,73.15,Ahmedabad,COD
ORD_36152,2025-01-22,CMP_006,865.86,DELIVERED,,57.32,Chennai,COD
ORD_36153,2025-01-22,CMP_006,3998.34,Cancelled,,63.32,Hyderabad,COD
ORD_36154,2025-01-22,CMP_006,853.7,DELIVERED,,54.53,Mumbai,COD
ORD_36155,2025-01-22,CMP_006,1905.96,delivered,,41.88,Jaipur,COD
ORD_36156,2025-01-22,CMP_006,4356.45,delivered,,76.28,Pune,COD
ORD_36157,2025-01-22,CMP_006,1917.67,Dlvrd,,65.1,Mumbai,COD
ORD_36158,2025-01-22,CMP_006,2138.72,delivered,,47.58,Hyderabad,COD
ORD_36159,2025-01-22,CMP_006,3007.29,delivered,,61.48,Chennai,Prepaid
ORD_36160,2025-01-22,CMP_006,1935.02,DELIVERED,,40.9,Jaipur,COD
ORD_36161,2025-01-22,CMP_006,1064.46,rto,Wrong Address,45.08,Ahmedabad,COD
ORD_36162,2025-01-22,CMP_006,1585.63,DELIVERED,,45.01,Jaipur,COD
ORD_36163,2025-01-22,CMP_006,1773.53,delivered,,61.57,Jaipur,Prepaid
ORD_36164,2025-01-22,CMP_014,1868.68,delivered,,55.46,Delhi,COD
ORD_36165,2025-01-22,CMP_005,1634.19,Dlvrd,,66.07,Chennai,Prepaid
ORD_36166,2025-01-22,CMP_010,3968.03,delivered,,71.82,Ahmedabad,COD
ORD_36167,2025-01-22,CMP_010,3958.22,CANCELLED,,62.45,Delhi,COD
ORD_36168,2025-01-22,CMP_010,4275.56,Delivered,,59.67,Delhi,COD
ORD_36169,2025-01-22,CMP_010,2521.21,DELIVERED,,71.36,Kolkata,Prepaid
ORD_36170,2025-01-22,CMP_010,902.63,RTO,Wrong Address,57.25,Hyderabad,COD
ORD_36171,2025-01-22,CMP_010,4100.74,DELIVERED,,54.32,Bangalore,COD
ORD_36172,2025-01-22,CMP_010,828.63,Delivered,,53.86,Lucknow,Prepaid
ORD_36173,2025-01-22,CMP_010,4151.61,delivered,,66.45,Chennai,COD
ORD_36174,2025-01-22,CMP_010,1028.86,cancelled,,74.49,Kolkata,COD
ORD_36175,2025-01-22,CMP_010,4607.46,CANCELLED,,60.99,Jaipur,COD
ORD_36176,2025-01-22,CMP_010,1487.13,DELIVERED,,48.21,Jaipur,COD
ORD_36177,2025-01-22,CMP_010,1642.92,RTO,Fake Order,46.4,Chennai,Prepaid
ORD_36178,2025-01-22,CMP_010,1418.63,CANCELLED,,67.64,Jaipur,COD
ORD_36179,2025-01-22,CMP_010,1415.4,Dlvrd,,58.86,Lucknow,COD
ORD_36180,2025-01-22,CMP_010,1561.64,Delivered,,59.44,Kolkata,COD
ORD_36181,2025-01-22,CMP_010,1877.95,cancelled,,59.3,Lucknow,Prepaid
ORD_36182,2025-01-22,CMP_010,1714.67,delivered,,73.78,Kolkata,COD
ORD_36183,2025-01-22,CMP_010,4046.49,DELIVERED,,54.35,Delhi,COD
ORD_36184,2025-01-22,CMP_010,1443.09,CANCELLED,,43.77,Kolkata,COD
ORD_36185,2025-01-22,CMP_010,4344.88,Delivered,,76.87,Chennai,Prepaid
ORD_36186,2025-01-22,CMP_010,2091.87,DELIVERED,,50.63,Kolkata,Prepaid
ORD_36187,2025-01-22,CMP_010,3966.87,Delivered,,67.37,Ahmedabad,COD
ORD_36188,2025-01-22,CMP_010,966.4,cancelled,,59.28,Pune,Prepaid
ORD_36189,2025-01-22,CMP_010,730.58,Dlvrd,,50.58,Pune,Prepaid
ORD_36190,2025-01-22,CMP_010,909.12,CANCELLED,,56.51,Jaipur,COD
ORD_36191,2025-01-22,CMP_010,1905.37,delivered,,57.78,Chennai,COD
ORD_36192,2025-01-22,CMP_010,1436.15,CANCELLED,,57.89,Delhi,Prepaid
ORD_36193,2025-01-22,CMP_010,4932.88,Cancel,,49.5,Kolkata,Prepaid
ORD_36194,2025-01-22,CMP_010,1225.47,cancelled,,51.67,Jaipur,Prepaid
ORD_36195,2025-01-22,CMP_010,1212.53,DELIVERED,,58.99,Mumbai,COD
ORD_36196,2025-01-22,CMP_010,725.53,CANCELLED,,71.53,Jaipur,COD
ORD_36197,2025-01-22,CMP_010,1061.86,Dlvrd,,67.08,Delhi,COD
ORD_36198,2025-01-22,CMP_010,2758.05,Delivered,,71.12,Pune,COD
ORD_36199,2025-01-22,CMP_010,1335.35,RTO,Customer Changed Mind,64.61,Hyderabad,COD
ORD_36200,2025-01-22,CMP_010,1647.36,Return to Origin,Wrong Address,50.76,Jaipur,COD
ORD_36201,2025-01-22,CMP_010,1978.4,Delivered,,68.28,Pune,Prepaid
ORD_36202,2025-01-22,CMP_010,827.13,delivered,,69.66,Chennai,COD
ORD_36203,2025-01-22,CMP_010,815.77,Returned,Customer Not Reachable,73.64,Hyderabad,COD
ORD_36204,2025-01-22,CMP_010,3266.36,CANCELLED,,50.83,Lucknow,COD
ORD_36205,2025-01-22,CMP_010,2804.28,Cancelled,,59.73,Chennai,Prepaid
ORD_36206,2025-01-22,CMP_010,1303.27,delivered,,50.76,Ahmedabad,COD
ORD_36207,2025-01-22,CMP_010,1777.14,Delivered,,63.67,Bangalore,Prepaid
ORD_36208,2025-01-22,CMP_010,1365.38,delivered,,43.73,Jaipur,Prepaid
ORD_36209,2025-01-22,CMP_010,2700.02,cancelled,,45.41,Hyderabad,COD
ORD_36210,2025-01-22,CMP_010,3993.52,CANCELLED,,75.5,Chennai,COD
ORD_36211,2025-01-22,CMP_010,1283.74,Delivered,,73.92,Chennai,COD
ORD_36212,2025-01-22,CMP_010,1803.17,delivered,,46.94,Lucknow,Prepaid
ORD_36213,2025-01-22,CMP_010,3872.13,DELIVERED,,64.04,Mumbai,COD
ORD_36214,2025-01-22,CMP_010,1048.6,Cancel,,55.65,Lucknow,COD
ORD_36215,2025-01-22,CMP_010,820.44,Delivered,,68.11,Delhi,COD
ORD_36216,2025-01-22,CMP_010,2820.75,Cancel,,50.42,Mumbai,Prepaid
ORD_36217,2025-01-22,CMP_010,1273.38,Cancel,,63.84,Kolkata,COD
ORD_36218,2025-01-22,CMP_010,3996.52,Dlvrd,,62.6,Chennai,COD
ORD_36219,2025-01-22,CMP_010,749.07,Dlvrd,,78.92,Bangalore,COD
ORD_36220,2025-01-22,CMP_010,1504.02,Cancelled,,76.17,Kolkata,COD
ORD_36221,2025-01-22,CMP_010,918.32,DELIVERED,,48.12,Mumbai,COD
ORD_36222,2025-01-22,CMP_010,594.58,Cancel,,52.73,Jaipur,Prepaid
ORD_36223,2025-01-22,CMP_010,1461.88,DELIVERED,,43.3,Chennai,Prepaid
ORD_36224,2025-01-22,CMP_010,810.31,Delivered,,77.58,Hyderabad,COD
ORD_36225,2025-01-22,CMP_010,1665.66,RTO,Customer Changed Mind,61.25,Chennai,Prepaid
ORD_36226,2025-01-22,CMP_010,1921.74,DELIVERED,,46.19,Chennai,Prepaid
ORD_36227,2025-01-22,CMP_010,774.71,Delivered,,69.22,Pune,COD
ORD_36228,2025-01-22,CMP_010,515.08,delivered,,47.77,Lucknow,Prepaid
ORD_36229,2025-01-22,CMP_010,1574.56,Delivered,,79.93,Jaipur,COD
ORD_36230,2025-01-22,CMP_010,2225.49,Cancel,,65.75,Hyderabad,Prepaid
ORD_36231,2025-01-22,CMP_010,4288.15,Dlvrd,,63.4,Ahmedabad,COD
ORD_36232,2025-01-22,CMP_010,3827.22,delivered,,67.89,Lucknow,COD
ORD_36233,2025-01-22,CMP_010,1499.78,delivered,,56.81,Ahmedabad,Prepaid
ORD_36234,2025-01-22,CMP_010,3060.57,Dlvrd,,42.57,Pune,Prepaid
ORD_36235,2025-01-22,CMP_010,945.88,CANCELLED,,44.48,Jaipur,Prepaid
ORD_36236,2025-01-22,CMP_010,1577.76,Cancel,,59.39,Pune,COD
ORD_36237,22/01/2025,CMP_010,2461.9,Dlvrd,,61.59,Hyderabad,COD
ORD_36238,2025-01-22,CMP_010,2226.42,Dlvrd,,66.54,Pune,COD
ORD_36239,2025-01-22,CMP_010,1323.07,DELIVERED,,42.53,Lucknow,Prepaid
ORD_36240,2025-01-22,CMP_010,4965.39,rto,Customer Refused,79.33,Delhi,Prepaid
ORD_36241,2025-01-22,CMP_010,2977.54,Cancelled,,49.28,Jaipur,COD
ORD_36242,2025-01-22,CMP_010,1417.85,Dlvrd,,73.74,Kolkata,COD
ORD_36243,2025-01-22,CMP_010,775.84,delivered,,50.52,Bangalore,Prepaid
ORD_36244,2025-01-22,CMP_010,682.08,Dlvrd,,45.26,Jaipur,COD
ORD_36245,2025-01-22,CMP_010,2864.37,Cancelled,,76.35,Jaipur,COD
ORD_36246,2025-01-22,CMP_010,3345.71,Cancel,,44.7,Ahmedabad,Prepaid
ORD_36247,2025-01-22,CMP_010,3277.47,CANCELLED,,67.93,Lucknow,COD
ORD_36248,2025-01-22,CMP_010,1098.7,Dlvrd,,42.53,Pune,COD
ORD_36249,2025-01-22,CMP_010,659.7,delivered,,47.82,Pune,COD
ORD_36250,2025-01-22,CMP_010,861.89,Dlvrd,,72.41,Lucknow,COD
ORD_36251,2025-01-22,CMP_010,3593.35,delivered,,57.47,Chennai,COD
ORD_36252,2025-01-22,CMP_010,1607.91,Delivered,,44.6,Chennai,COD
ORD_36253,2025-01-22,CMP_010,893.6,rto,Customer Not Reachable,57.53,Mumbai,Prepaid
ORD_36254,2025-01-22,CMP_010,1037.53,Cancel,,70.79,Mumbai,COD
ORD_36255,2025-01-22,CMP_010,2350.06,delivered,,57.83,Mumbai,COD
ORD_36256,2025-01-22,CMP_010,1884.29,Dlvrd,,74.84,Delhi,Prepaid
ORD_36257,2025-01-22,CMP_010,4412.61,Dlvrd,,75.47,Mumbai,COD
ORD_36258,2025-01-22,CMP_010,3950.0,DELIVERED,,48.67,Hyderabad,COD
ORD_36259,2025-01-22,CMP_010,697.93,CANCELLED,,46.49,Jaipur,COD
ORD_36260,2025-01-22,CMP_010,1528.22,Delivered,,45.26,Chennai,Prepaid
ORD_36261,2025-01-22,CMP_010,1119.29,Dlvrd,,51.13,Ahmedabad,Prepaid
ORD_36262,2025-01-22,CMP_010,698.53,Delivered,,64.87,Bangalore,COD
ORD_36263,2025-01-22,CMP_010,884.13,Dlvrd,,42.45,Hyderabad,COD
ORD_36264,2025-01-22,CMP_010,3150.04,Delivered,,63.64,Kolkata,COD
ORD_36265,2025-01-22,CMP_010,2757.35,RTO,Wrong Address,68.14,Pune,COD
ORD_36266,2025-01-22,CMP_010,772.31,Cancel,,63.48,Kolkata,COD
ORD_36267,2025-01-22,CMP_010,1698.0,Delivered,,53.39,Jaipur,COD
ORD_36268,2025-01-22,CMP_010,1893.67,DELIVERED,,65.2,Jaipur,COD
ORD_36269,2025-01-22,CMP_011,4920.31,DELIVERED,,74.12,Bangalore,COD
ORD_36270,2025-01-22,CMP_011,4563.32,Delivered,,75.07,Ahmedabad,Prepaid
ORD_36271,2025-01-22,CMP_011,954.86,cancelled,,58.26,Pune,COD
ORD_36272,2025-01-22,CMP_011,1425.57,Return to Origin,Fake Order,54.21,Jaipur,COD
ORD_36273,2025-01-22,CMP_011,812.6,delivered,,61.62,Jaipur,COD
ORD_36274,2025-01-22,CMP_011,3994.34,RTO,Customer Not Reachable,49.13,Mumbai,Prepaid
ORD_36275,2025-01-22,CMP_011,830.05,CANCELLED,,61.26,Delhi,COD
ORD_36276,2025-01-22,CMP_011,4053.26,Returned,Customer Not Reachable,48.04,Lucknow,Prepaid
ORD_36277,2025-01-22,CMP_011,2997.94,Return to Origin,Wrong Address,70.5,Lucknow,Prepaid
ORD_36278,2025-01-22,CMP_008 ,1319.45,delivered,,64.71,Mumbai,COD
ORD_36279,2025-01-22,CMP_015,1044.63,DELIVERED,,56.58,Pune,COD
ORD_36280,2025-01-22,CMP_015,873.44,Delivered,,66.37,Delhi,COD
ORD_36281,2025-01-22,CMP_015,4679.08,delivered,,69.64,Kolkata,COD
